OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,full_address,Latitude,Longitude
71574,RACETRAC #2594,US-441 ,Dublin,GA,85,2.999,"US-441 , Dublin, GA",53.3493795,-6.2605593
71575,Racetrac #2308,SR-161,Irving,TX,630,2.93566666,"SR-161, Irving, TX",32.8295183,-96.9442177
71576,RACETRAC #2429,SR-161,Irving                                  ,TX,630,2.90066666,"SR-161, Irving                                  , TX",32.8295183,-96.9442177
71577,TOOT N TOTUM #130,US-87 & Dorsey Rd,Clayton,NM,585,3.199,"US-87 & Dorsey Rd, Clayton, NM",33.5204959,-84.3591713
71578,RACETRAC #2595,I-65 EXIT 284,Alabaster,AL,615,2.999,"I-65 EXIT 284, Alabaster, AL",33.2442813,-86.8163773
71579,KWIK TRIP #1138,SR 28,Sheboygan,WI,444,3.24233333,"SR 28, Sheboygan, WI",43.7128967,-87.9370433
71580,MAVERIK COUNTRY STORE #676,"I-15/I-84, EXIT 376 & SR-13",Tremonton,UT,835,3.444,"I-15/I-84, EXIT 376 & SR-13, Tremonton, UT",41.7120775,-112.165779
71582,LOVES TRAVEL STOP #847,US-601 & SR-207,Pageland,SC,46,3.38566666,"US-601 & SR-207, Pageland, SC",34.7719578,-80.3914661
71583,CIRCLE K #2706993,SR 27 N,Lake Wales,FL,225,3.799,"SR 27 N, Lake Wales, FL",27.9014133,-81.5859099
71586,ALLTOWN FRESH,US-9 & SR-23,Livingston,NY,12,3.699,"US-9 & SR-23, Livingston, NY",40.8682487,-88.5631125
71586,ALLTOWN FRESH,US-9 & SR-23,Livingston,NY,12,3.659,"US-9 & SR-23, Livingston, NY",40.8682487,-88.5631125
71590,TA SPRINGER,I-25 EXIT 419,Springer                                ,NM,580,3.529,"I-25 EXIT 419, Springer                                , NM",36.3612049,-104.5949166
71592,THE WOODSHED,US-59 & SR-10,Welch                                   ,OK,307,3.099,"US-59 & SR-10, Welch                                   , OK",37.4328886,-81.5844357
71594,BP,US-20 & SR13,Middlebury,IN,465,3.799,"US-20 & SR13, Middlebury, IN",44.014299,-73.167229
71595,Hucks Market #100,US-36,Hannibal                                ,MO,494,3.13233333,"US-36, Hannibal                                , MO",39.7082498,-91.3587413
71596,ALLSUPS #2379,US-70/US-380,Tinnie,NM,700,3.359,"US-70/US-380, Tinnie, NM",33.3705561,-105.2263673
71597,Allsups #2380,US-84,Sudan,TX,700,3.199,"US-84, Sudan, TX",14.5844444,29.4917691
71598,Allsups #2381,SR-199,Azle,TX,630,2.919,"SR-199, Azle, TX",32.8975875,-97.5437799
71600,TA EXPRESS #290,"I-45, EXIT 198 & FM-27",Fairfield,TX,765,3.439,"I-45, EXIT 198 & FM-27, Fairfield, TX",39.7886111,-82.6418883
71601,Circle K #2723479,"I-40, EXIT 306B & US-70",Garner,NC,205,3.369,"I-40, EXIT 306B & US-70, Garner, NC",35.7112642,-78.6141709
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,4.45292033,"HWY-401, EXIT 10 & CR-11, Oldcastle, ON",53.7692495,-7.1625368
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,4.46276974,"HWY-401, EXIT 10 & CR-11, Oldcastle, ON",53.7692495,-7.1625368
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,3.95252583,"HWY-401, EXIT 10 & CR-11, Oldcastle, ON",53.7692495,-7.1625368
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,3.95368953,"HWY-401, EXIT 10 & CR-11, Oldcastle, ON",53.7692495,-7.1625368
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,3.95078155,"HWY-401, EXIT 10 & CR-11, Oldcastle, ON",53.7692495,-7.1625368
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,4.46211176,"HWY-401, EXIT 10 & CR-11, Oldcastle, ON",53.7692495,-7.1625368
71603,FLYERS #3223,US-70/191,Safford,AZ,980,3.86233333,"US-70/191, Safford, AZ",32.8332254,-109.7131818
71604,MAVERIK COUNTRY STORE #669,"I-80, Exit 113 & SR-172",Salt Lake City,UT,835,3.44566666,"I-80, Exit 113 & SR-172, Salt Lake City, UT",40.7596198,-111.886797
71605,Allsups Convenience Store #2377,US-70 & US-54,Alamogordo,NM,640,3.06233333,"US-70 & US-54, Alamogordo, NM",32.8998822,-105.9602081
71606,Allsups #2396,HWY 62 82 179,Wolfforth,TX,700,2.91566666,"HWY 62 82 179, Wolfforth, TX",33.5059189,-102.009057
71607,Loves Travel Stop #827,"I-90, Exit 174",Moses Lake,WA,970,3.889,"I-90, Exit 174, Moses Lake, WA",47.1301417,-119.278077
71608,Loves Travel Stop #842,"I-194, eXIT 164",Saint Cloud,MN,448,3.29066666,"I-194, eXIT 164, Saint Cloud, MN",48.8437412,2.219344
71609,QUIKTRIP #73,"US-75, US 62",Henryetta,OK,560,3.02566666,"US-75, US 62, Henryetta, OK",35.4396625,-95.9865145
71610,FRIENDLY GUS #25,US-80 & SR-338,Dudley                                  ,GA,85,3.83233333,"US-80 & SR-338, Dudley                                  , GA",52.5110832,-2.0816813
71612,RACEWAY #6898,"I-95, EXIT 373 & HWY A1A",Yulee                                   ,FL,75,3.27066666,"I-95, EXIT 373 & HWY A1A, Yulee                                   , FL",30.627848,-81.5902278
71614,7-ELEVEN #41808,"I-85, EXIT 106 & US-29",Blacksburg,SC,210,3.359,"I-85, EXIT 106 & US-29, Blacksburg, SC",37.2296566,-80.4136767
71615,HUTCHS #128,US-62 & US-281/SR-8,Anadarko,OK,483,2.999,"US-62 & US-281/SR-8, Anadarko, OK",35.0725323,-98.243981
71616,ALLSUPS CONVENIENCE STORE #2382,"I-20, EXIT 366 & US-281 ",Mineral Wells,TX,630,2.94566666,"I-20, EXIT 366 & US-281 , Mineral Wells, TX",32.8091732,-98.1129179
71617,CIRCLE K #2709087,US-98/US-19,Chiefland,FL,75,3.58233333,"US-98/US-19, Chiefland, FL",29.4749586,-82.8591997
71618,Loves Travel Stop #837,"I-35, Exit 52",Cameron,MO,400,3.689,"I-35, Exit 52, Cameron, MO",4.6125522,13.1535811
71619,7-ELEVEN # 41365,"I-840/I-785, EXIT 18 & US-70",Greensboro,NC,65,3.199,"I-840/I-785, EXIT 18 & US-70, Greensboro, NC",36.0726355,-79.7919754
71621,TOOT N TOTUM #127,"I-27, Exit 49B",Plainview,TX,585,2.89566666,"I-27, Exit 49B, Plainview, TX",34.1847936,-101.706841
71622,Circle K #2706628,SR-193 & SR-163 ,Theodore,AL,715,3.39233333,"SR-193 & SR-163 , Theodore, AL",30.5463684,-88.2023937
71623,Circle K #2706637,US-43,Grove Hill,AL,715,3.719,"US-43, Grove Hill, AL",31.7087681,-87.7772218
71624,MAVERIK COUNTRY STORE #681,"I-80, Exit 410",West Wendover,NV,835,3.38566666,"I-80, Exit 410, West Wendover, NV",40.7409656,-114.0751726
71625,MAVERIK COUNTRY STORE #679,US-160/285 & SR-17,Alamosa,CO,803,3.349,"US-160/285 & SR-17, Alamosa, CO",37.5780995,-105.7890452
71627,QUIKTRIP #1730,I-75 EXIT 185,Forsyth,GA,85,3.089,"I-75 EXIT 185, Forsyth, GA",36.1476399,-80.2415712
71628,QUIKTRIP #7171,I-65 EXIT 231,Calera,AL,615,2.999,"I-65 EXIT 231, Calera, AL",33.1035045,-86.7505733
71629,KWIK TRIP #1139,SR-95 & SR-65,Cambridge,MN,451,3.399,"SR-95 & SR-65, Cambridge, MN",52.2055314,0.1186637
71630,CIRCLE K #2701524,"US-52, Exit 134 & SR-268",Pilot Mountain,NC,65,3.429,"US-52, Exit 134 & SR-268, Pilot Mountain, NC",51.1869891,-115.8252979
71631,RACEWAY #6891,SR-20 & SR-67,Decatur                                 ,AL,615,3.099,"SR-20 & SR-67, Decatur                                 , AL",39.8454163,-88.9524151
71632,Loves Travel Stop #819,SR-21 & SR-275,Rincon,GA,195,3.33066666,"SR-21 & SR-275, Rincon, GA",32.2960289,-81.2353905
71634,76,"US HWY 278, US HWY 45",Tupelo,MS,742,3.149,"US HWY 278, US HWY 45, Tupelo, MS",34.2576067,-88.7033859
71635,Racetrac #2610,US-231,Murfreesboro,TN,460,3.049,"US-231, Murfreesboro, TN",35.8460396,-86.3921096
71636,RACETRAC #2580,US-41 & SR-268,Murfreesboro,TN,460,3.03233333,"US-41 & SR-268, Murfreesboro, TN",35.8460396,-86.3921096
71637,HORSESHOE #4,SR-114,Smyer,TX,700,2.959,"SR-114, Smyer, TX",33.5842563,-102.163229
71638,QUIKTRIP #4032,"I-35, EXIT 176",Schertz,TX,740,2.91566666,"I-35, EXIT 176, Schertz, TX",29.5641617,-98.2695702
71639,PAR MAR FOOD STORE #13,"I-77, EXIT 1 & SR-7",Hannibal                                ,OH,430,3.899,"I-77, EXIT 1 & SR-7, Hannibal                                , OH",39.7082498,-91.3587413
71640,RACETRAC #2544,SR-81 & SR-316,Bethlehem,GA,16,3.31233333,"SR-81 & SR-316, Bethlehem, GA",-1.45056,-48.4682453
71641,76,I-17,Phoenix,AZ,930,3.23233333,"I-17, Phoenix, AZ",33.4484367,-112.074141
71642,MAVERIK COUNTRY STORE #398,HWY 89 & LAKE POWELL BLVD,Page                                    ,AZ,930,3.45566666,"HWY 89 & LAKE POWELL BLVD, Page                                    , AZ",40.736337,-95.1602396
71643,Pilot #1319,I-35 Exit 30,Alvarado                                ,TX,630,3.20566666,"I-35 Exit 30, Alvarado                                , TX",32.4095565,-97.2102881
71644,CHISUM TRAVEL CENTER #38,I-20 EXIT 210,Colorado City,TX,612,2.92566666,"I-20 EXIT 210, Colorado City, TX",32.3930337,-100.86351
71646,SPEEDWAY #6542,"I-10, Exit 192",Midway,FL,155,3.599,"I-10, Exit 192, Midway, FL",31.0260203,-95.7505033
71647,QUIKTRIP #667,I-44 Exit 189,Rolla,MO,392,2.98233333,"I-44 Exit 189, Rolla, MO",37.9509324,-91.7708076
71648,QUIKTRIP #7149,I-24 Exit 8,Clarksville,TN,460,2.91566666,"I-24 Exit 8, Clarksville, TN",36.5277607,-87.3588703
71649,Allsups Convenience Store #2385,US-183 & US-180,Breckenridge,TX,575,3.30733333,"US-183 & US-180, Breckenridge, TX",32.7554791,-98.9026798
71650,ALLSUPS CONVENIENCE STORE #2405,SR-208 & SR-158,Robert Lee,TX,612,3.26566666,"SR-208 & SR-158, Robert Lee, TX",31.8952852,-100.483126
71651,QUIKTRIP #4151,"I-35, Exit 220",Buda,TX,595,2.91566666,"I-35, Exit 220, Buda, TX",30.082475,-97.8417144
71652,CIRCLE K #4705575,SR-261,Akron,OH,249,3.769,"SR-261, Akron, OH",41.083064,-81.518485
71653,MAVERIK COUNTRY STORE #701,US-160,Durango,CO,614,3.299,"US-160, Durango, CO",24.833333,-104.833333
71654,LOVES TRAVEL STOP  #851,"I-39/US-51, EXIT 111 & SR-72",Monroe Center,IL,520,3.749,"I-39/US-51, EXIT 111 & SR-72, Monroe Center, IL",42.0983583,-89.000655
71655,79 ONE STOP,SR-62 & SR-37,Saint Croix                             ,IN,415,3.499,"SR-62 & SR-37, Saint Croix                             , IN",17.729124,-64.7589156
71656,CASEYS #3268,US-59 & SR-119,Appleton,MN,522,3.44566666,"US-59 & SR-119, Appleton, MN",44.2613967,-88.4069744
71657,CASEYS #2855,US HWY 63,Cabool,MO,535,3.259,"US HWY 63, Cabool, MO",37.123941,-92.1012678
71659,Loves Travel Stop #646,"I-84, Exit 71",Willington,CT,100,4.359,"I-84, Exit 71, Willington, CT",53.2015062,-2.700589
71661,Loves Travel Stop #822,"I-40,  Exit 57 & S Crawford St",Clarksville,AR,695,3.39233333,"I-40,  Exit 57 & S Crawford St, Clarksville, AR",36.5277607,-87.3588703
71662,PUMP & PANTRY #33,SR-22/39,Genoa,NE,330,3.289,"SR-22/39, Genoa, NE",44.40726,8.9338624
71663,Allsups #2388,I-27 & SR-217,Canyon,TX,585,2.90066666,"I-27 & SR-217, Canyon, TX",34.9789849,-101.9281915
71664,RUTTERS #95,SR-9,Martinsburg,WV,22,3.999,"SR-9, Martinsburg, WV",39.4562528,-77.9639604
71666,Circle K#2746513,SR-13/SIOUX TRL,Savage,MN,448,3.799,"SR-13/SIOUX TRL, Savage, MN",44.7779041,-93.3356204
71667,7-Eleven #38986,"I-75, EXIT 301 & US-98",Brooksville,FL,225,3.399,"I-75, EXIT 301 & US-98, Brooksville, FL",28.5552719,-82.3878709
71668,7-ELEVEN #41572,I-77 & US-70,Statesville,NC,46,2.859,"I-77 & US-70, Statesville, NC",35.7827676,-80.8873574
71672,7-ELEVEN #41573,US-67,Glen Rose,TX,765,3.589,"US-67, Glen Rose, TX",32.2340767,-97.7550003
71673,7-ELEVEN #41792,"I-85, EXIT 27",Anderson,SC,30,2.959,"I-85, EXIT 27, Anderson, SC",31.7819242,-95.6258199
71674,Kwik Trip #1177,SR-65,Cambridge,MN,451,3.424,"SR-65, Cambridge, MN",52.2055314,0.1186637
71676,CIRCLE K #4702409,US-52,Lafayette,IN,375,3.15733333,"US-52, Lafayette, IN",30.2262187,-92.0178202
71679,TOOT N TOTUM #22,FM 1541 & FM 1151,Amarillo,TX,585,2.96733333,"FM 1541 & FM 1151, Amarillo, TX",35.20729,-101.8371192
71680,Alexs Shelby Truck Stop,US HWY 278 & SR 32,Shelby,MS,655,3.199,"US HWY 278 & SR 32, Shelby, MS",31.7716364,-94.1301652
71681,WASPYS TRUCK STOP,US-71,Audubon,IA,319,3.31566666,"US-71, Audubon, IA",41.670205,-94.9106526
71682,Gas N Wash,"SR 83, SR 50, I-294",Alsip,IL,365,3.399,"SR 83, SR 50, I-294, Alsip, IL",41.6689336,-87.7387003
71682,Gas N Wash,"SR 83, SR 50, I-294",Alsip,IL,365,3.499,"SR 83, SR 50, I-294, Alsip, IL",41.6689336,-87.7387003
71682,Gas N Wash,"SR 83, SR 50, I-294",Alsip,IL,365,3.299,"SR 83, SR 50, I-294, Alsip, IL",41.6689336,-87.7387003
71683,GAS N WASH,US HWY 6,Joliet,IL,365,3.799,"US HWY 6, Joliet, IL",41.5263603,-88.0840212
71685,ON THE ROAD 110,US-59,Diboll,TX,618,3.199,"US-59, Diboll, TX",31.1871319,-94.7810412
71686,Allsups #2391,I-20 Exit 269,Merkel,TX,575,2.87566666,"I-20 Exit 269, Merkel, TX",32.468588,-100.014347
71687,ALLSUPS #2386,I-20 EXIT 216,Colorado City,TX,612,2.94233333,"I-20 EXIT 216, Colorado City, TX",32.3930337,-100.86351
71688,KWIK TRIP #1151,"I-90, EXIT 183 & CR-BT",Beloit,WI,420,3.374,"I-90, EXIT 183 & CR-BT, Beloit, WI",42.5083272,-89.031784
71689,KWIK TRIP #1108,"I-41/US-45, EXIT 52 & SR-164",Colgate,WI,444,3.24733333,"I-41/US-45, EXIT 52 & SR-164, Colgate, WI",51.0813587,-0.2436334
71691,ALLSUPS #2399,US-287 & SR-207,Claude,TX,585,2.929,"US-287 & SR-207, Claude, TX",35.1081103,-101.362741
71692,GXP #200,"I-85/SR-403, EXIT 140 & SR-82",Jefferson,GA,16,3.239,"I-85/SR-403, EXIT 140 & SR-82, Jefferson, GA",29.834772,-94.1704496
71694,J&H Family Store,"I-96, Exit 19",Coopersville,MI,456,3.599,"I-96, Exit 19, Coopersville, MI",43.0639112,-85.9347667
71694,J&H Family Store,"I-96, Exit 19",Coopersville,MI,456,3.499,"I-96, Exit 19, Coopersville, MI",43.0639112,-85.9347667
71695,KWIK TRIP #1126,US-14/US-61,La Crosse,WI,444,3.384,"US-14/US-61, La Crosse, WI",43.8122836,-91.2514355
71696,SUPER SAVE #10,I-220 EXIT 1A,Shreveport,LA,745,3.199,"I-220 EXIT 1A, Shreveport, LA",32.5135356,-93.7477839
71697,LOVES TRAVEL STOP #829,I-80 EXIT 81,Brookville,PA,14,4.019,"I-80 EXIT 81, Brookville, PA",40.8131553,-73.5673482
71698,Kwik Star #1142,hwy 6,Iowa City                               ,IA,380,3.134,"hwy 6, Iowa City                               , IA",41.6612561,-91.5299106
71699,KWIK TRIP #597,"I-94, EXIT 344 & SR-31",Kenosha,WI,444,3.744,"I-94, EXIT 344 & SR-31, Kenosha, WI",42.5846773,-87.8212263
71700,ARCO,US-19/US-98/US-27Alt & CR-30A,Perry                                   ,FL,75,3.699,"US-19/US-98/US-27Alt & CR-30A, Perry                                   , FL",40.3966461,-77.2890283
71701,CIRCLE K #2746510,SR 32,De Pere,WI,360,3.349,"SR 32, De Pere, WI",44.4493584,-88.0599986
71702,SHOP AND SAVE,US-220 & CR-734,Ridgeway                                ,VA,65,3.909,"US-220 & CR-734, Ridgeway                                , VA",43.2969047,-91.9895287
71704,QUIKTRIP #962,"I-30, Exit 61A",Garland,TX,630,2.89733333,"I-30, Exit 61A, Garland, TX",32.912624,-96.6388833
71705,STRIPES #41980,"I-37, EXIT 11A",Corpus Christi,TX,625,3.199,"I-37, EXIT 11A, Corpus Christi, TX",27.7635302,-97.4033191
71706,QUIKTRIP #1176,I-77Exit 2,West Columbia,SC,135,3.309,"I-77Exit 2, West Columbia, SC",29.1438582,-95.6452249
71707,QUARLES #4437,US HWY 30,Lancaster,PA,208,3.999,"US HWY 30, Lancaster, PA",40.0379958,-76.3056707
71708,QUARLES #4936,I-95 Exit 69,Richmond,VA,180,3.699,"I-95 Exit 69, Richmond, VA",37.5385087,-77.43428
71709,MAPCO EXPRESS #7553,SR 153 EXIT 2,Chattanooga,TN,285,2.994,"SR 153 EXIT 2, Chattanooga, TN",35.0457219,-85.3094883
71710,KWIK STAR #1180,SR-141,Perry,IA,320,3.06066666,"SR-141, Perry, IA",40.3966461,-77.2890283
71712,MAVERIK COUNTRY STORE #693,"I-70, Exit 160 & hwy 191",Green River,UT,810,3.28233333,"I-70, Exit 160 & hwy 191, Green River, UT",41.5290933,-109.466473
71713,Pilot #1383,"I-555, Exit 39",Jonesboro,AR,435,3.489,"I-555, Exit 39, Jonesboro, AR",35.8348088,-90.7045297
71713,Pilot Dealer #1383,"I-555, Exit 39",Jonesboro,AR,435,3.439,"I-555, Exit 39, Jonesboro, AR",35.8348088,-90.7045297
71714,RACETRAC #2576,SR-997 & SR-994,Miami,FL,95,3.28733333,"SR-997 & SR-994, Miami, FL",25.7741566,-80.1935973
71715,Allsups Convenience Store #2401,US-87,San Angelo,TX,612,3.19566666,"US-87, San Angelo, TX",31.4649685,-100.4405094
71716,Allsups #2404,US-62,Carlsbad,NM,593,3.194,"US-62, Carlsbad, NM",50.2306216,12.8701437
71717,Kwik Trip #1199,US-14 ,Darien                                  ,WI,345,3.199,"US-14 , Darien                                  , WI",41.0787079,-73.4692873
71718,KWIK STAR #1158,US-30,Ames,IA,320,3.174,"US-30, Ames, IA",50.536715,2.4086536
71719,LOVES TRAVEL STOP #832,"I-35, EXIT 129 ",Forest Lake,MN,515,3.36233333,"I-35, EXIT 129 , Forest Lake, MN",45.279106,-92.9851629
71721,HUCKS FOOD & FUEL #314,US-50/150,Washington,IN,510,3.46233333,"US-50/150, Washington, IN",38.8950368,-77.0365427
71722,MAVERIK #5392,FM-16,Keenesburg,CO,800,3.154,"FM-16, Keenesburg, CO",40.1057755,-104.5178857
71723,ALLSUPS CONVENIENCE #2398,SR-70,Pampa,TX,585,3.079,"SR-70, Pampa, TX",35.536297,-100.9601552
71724,ALLSUPS CONVENIENCE #2403,US-180,Mineral Wells,TX,630,3.00566666,"US-180, Mineral Wells, TX",32.8091732,-98.1129179
71725,Allsups Convenience Store #2406,US-67,Rankin,TX,710,3.499,"US-67, Rankin, TX",32.2338702,-89.9484651
71726,Kwik Trip #1152,US HWY 169,Saint Peter,MN,425,3.724,"US HWY 169, Saint Peter, MN",44.3238384,-93.9585295
71735,Loves Travel Stop #811,US-395,Pasco,WA,925,4.589,"US-395, Pasco, WA",28.2996183,-82.4522702
71735,Love's #811,US-395,Pasco,WA,925,4.589,"US-395, Pasco, WA",28.2996183,-82.4522702
71736,Racetrac #2312,US-41/SR-92,Acworth,GA,18,3.209,"US-41/SR-92, Acworth, GA",34.0659329,-84.6768796
71737,RACETRAC #2605,"I-295, EXIT 25",Jacksonville,FL,75,3.249,"I-295, EXIT 25, Jacksonville, FL",30.3262247,-81.6579179
71738,KWIK TRIP #1196,"US-151, EXIT 21 ",Platteville                             ,WI,335,3.514,"US-151, EXIT 21 , Platteville                             , WI",40.2149829,-104.822749
71739,TA EXPRESS #418,"I-16/SR-404, EXIT 116 & US-301/25",Register,GA,135,3.28566666,"I-16/SR-404, EXIT 116 & US-301/25, Register, GA",32.3671237,-81.8840039
71740,SPRINT FOODS #735,US-78/US-1 & SR-19,Aiken,SC,135,3.17233333,"US-78/US-1 & SR-19, Aiken, SC",33.5723191,-81.6182086
71741,SPRINT FOOD STORE #733,"I-20, EXIT 183 & US-221",Harlem,GA,135,3.599,"I-20, EXIT 183 & US-221, Harlem, GA",40.8078578,-73.9454671
71769, DUCK THRU FOOD STORE #60,US HWY 64,Spring Hope,NC,205,3.469,"US HWY 64, Spring Hope, NC",35.9451536,-78.1119345
71770,ONVO TRAVEL PLAZA,"I-81, Exit 155",Mountain Top,PA,200,3.58733333,"I-81, Exit 155, Mountain Top, PA",41.1423516,-75.8936803
71771,BREAK TIME #3170,SR-13 & HWY-T,Bolivar,MO,535,3.374,"SR-13 & HWY-T, Bolivar, MO",33.7702263,-90.8519798
71772,Kwik Trip #1137,US-8,Saint Croix Falls                       ,WI,451,3.524,"US-8, Saint Croix Falls                       , WI",45.4104918,-92.6445824
71773,KWIK STAR #710,US-30 EXIT-202,Toledo,IA,565,3.399,"US-30 EXIT-202, Toledo, IA",39.8558913,-4.024265
71774,CASEYS #4292,1020 5TH ST ,Carrollton                              ,IL,574,3.289,"1020 5TH ST , Carrollton                              , IL",32.9515472,-96.9034244
71774,CASEYS #4292,1020 5TH ST ,Carrollton                              ,IL,574,3.239,"1020 5TH ST , Carrollton                              , IL",32.9515472,-96.9034244
71774,CASEYS #4292,1020 5TH ST ,Carrollton                              ,IL,574,3.429,"1020 5TH ST , Carrollton                              , IL",32.9515472,-96.9034244
71775,Caseys #3950,US-270 & US-54,Liberal,KS,525,3.319,"US-270 & US-54, Liberal, KS",37.0430812,-100.920999
71776,QUIKTRIP #7172,"I-85/US-29, EXIT 58 & SR-169",Opelika,AL,50,2.999,"I-85/US-29, EXIT 58 & SR-169, Opelika, AL",32.6454116,-85.3782795
71779,TCI PHOENIX,"I-10, EXIT 138 & US-202, EXIT 76 ",Phoenix,AZ,930,2.92233333,"I-10, EXIT 138 & US-202, EXIT 76 , Phoenix, AZ",33.4484367,-112.074141
71784,7-ELEVEN #41750,I-4 & SR-33,Lakeland,FL,225,3.289,"I-4 & SR-33, Lakeland, FL",28.0394654,-81.9498042
71785,7-ELEVEN #41266,I-81 & SR-924,Hazleton,PA,200,3.839,"I-81 & SR-924, Hazleton, PA",40.9548956,-75.9769572
71786,SHEETZ #751,I-76 EXIT 91,Donegal,PA,165,3.259,"I-76 EXIT 91, Donegal, PA",54.6537924,-8.1102616
71787,PUMP & PANTRY #55,US-159 & US-73,Falls City,NE,486,3.239,"US-159 & US-73, Falls City, NE",28.9814704,-98.0183225
71792,KWIK TRIP #1147,US-71 & SR-60,Windom                                  ,MN,425,3.349,"US-71 & SR-60, Windom                                  , MN",38.383898,-97.9100492
71793,QUARLES #4602,"SR-267, EXIT 8B & SR-606",Sterling,VA,60,3.659,"SR-267, EXIT 8B & SR-606, Sterling, VA",31.8151416,-101.0452671
71794,KWIK TRIP #1174,US-51 & US-2,Ironwood,MI,334,3.479,"US-51 & US-2, Ironwood, MI",46.4555673,-90.1684371
71794,KWIK TRIP #1174,US-51 & US-2,Ironwood,MI,334,3.139,"US-51 & US-2, Ironwood, MI",46.4555673,-90.1684371
71794,KWIK TRIP #1174,US-51 & US-2,Ironwood,MI,334,3.459,"US-51 & US-2, Ironwood, MI",46.4555673,-90.1684371
71794,KWIK TRIP #1174,US-51 & US-2,Ironwood,MI,334,3.159,"US-51 & US-2, Ironwood, MI",46.4555673,-90.1684371
71794,KWIK TRIP #1174,US-51 & US-2,Ironwood,MI,334,3.179,"US-51 & US-2, Ironwood, MI",46.4555673,-90.1684371
71795,CIRCLE  K #2654290,I-85 EXIT 13,Lagrange,GA,50,3.899,"I-85 EXIT 13, Lagrange, GA",43.1268715,0.3513345
71797,KWIK STAR #1186,"I-80/US-6, EXIT 142 & US-65",Altoona,IA,320,3.199,"I-80/US-6, EXIT 142 & US-65, Altoona, IA",40.5193586,-78.3968299
71798,Space Age #202,"I-5, EXIT 52 ",Castle Rock,WA,935,3.659,"I-5, EXIT 52 , Castle Rock, WA",39.3722552,-104.858682
71800,Stuckeys Travel Plaza,"I-44, EXIT 179",Newburg                                 ,MO,535,2.97233333,"I-44, EXIT 179, Newburg                                 , MO",48.7149712,-100.9129201
71801,Love's Travel Stop #869,US HWY 75,Le Mars,IA,527,3.45566666,"US HWY 75, Le Mars, IA",42.792151,-96.1662993
71802,ALLSUPS #2407,I-10 EXIT 259,Fort Stockton,TX,710,3.029,"I-10 EXIT 259, Fort Stockton, TX",30.891901,-102.883662
71803,KENT KWIK #321,I-20 EXIT 143,Midland,TX,710,2.94066666,"I-20 EXIT 143, Midland, TX",31.83688,-102.0103767
71804,GAS N WASH,I-88 EXIT 114,Montgomery,IL,290,3.599,"I-88 EXIT 114, Montgomery, IL",32.3777111,-86.3090775
71805,RACETRAC #2583,I-24E,La Vergne,TN,460,2.899,"I-24E, La Vergne, TN",45.9611662,-0.5630966
71806,RACETRAC #2600,SR-70,Okeechobee,FL,140,3.299,"SR-70, Okeechobee, FL",27.3923408,-80.8873655
71807,KWIK TRIP #1270,SR-172,Green Bay,WI,582,3.29066666,"SR-172, Green Bay, WI",44.5126379,-88.0125794
71808,WEIGELS #100,SR 153,Chattanooga,TN,405,3.01566666,"SR 153, Chattanooga, TN",35.0457219,-85.3094883
71811,7-ELEVEN #41826,SR-722 & SR-283,Lancaster,PA,70,4.129,"SR-722 & SR-283, Lancaster, PA",40.0379958,-76.3056707
71812,KWIK TRIP #1198,I-43 & Hwy AA,Oostburg,WI,444,3.24233333,"I-43 & Hwy AA, Oostburg, WI",51.3271917,3.4895533
71813,Kweik Star #1156,SR-150 & SR-3,Oelwein,IA,565,3.58233333,"SR-150 & SR-3, Oelwein, IA",42.6778743,-91.9145143
71814,TEX-BEST #531,US-90,Uvalde,TX,740,2.874,"US-90, Uvalde, TX",29.300357,-99.7733181
71815,MAVERIK COUNTRY STORE #688,I-15 EXIT 339,Ogden,UT,835,3.38566666,"I-15 EXIT 339, Ogden, UT",41.2230048,-111.9738429
71816,MAVERIK COUNTRY STORE #694,I-15 EXIT 222,Nephi,UT,835,3.40566666,"I-15 EXIT 222, Nephi, UT",39.7102336,-111.836321
71817,KWIK TRIP #1128,US-12,Altoona,WI,295,3.33233333,"US-12, Altoona, WI",40.5193586,-78.3968299
71818,TA EXPRESS RIVERTON #433,I-72 EXIT 108,Riverton,IL,318,3.469,"I-72 EXIT 108, Riverton, IL",43.0247245,-108.380727
71818,TA EXPRESS RIVERTON #433,I-72 EXIT 108,Riverton,IL,318,3.439,"I-72 EXIT 108, Riverton, IL",43.0247245,-108.380727
71818,TA EXPRESS RIVERTON #433,I-72 EXIT 108,Riverton,IL,318,3.409,"I-72 EXIT 108, Riverton, IL",43.0247245,-108.380727
